gen_response,response_time
,1.2578623294830322
,1.2353670597076416
,1.6642065048217771
,1.642169713973999
,2.6509692668914795
,1.3758232593536377
,1.3664908409118652
,1.3416497707366943
,1.4755306243896484
,0.9029502868652344
,1.279716968536377
,1.0944910049438477
,1.2303354740142822
,1.075711727142334
,1.4262659549713137
,2.233734607696533
,1.0160787105560305
,1.0673906803131104
,1.5968680381774902
,2.320511102676392
,1.0409138202667236
,1.3240966796875
,0.7719404697418213
,1.623295783996582
,1.496328592300415
,1.0714929103851318
,1.3434491157531738
,1.309689998626709
,1.1189579963684082
,0.9702675342559814
,1.1887273788452148
,2.239532232284546
,1.238194465637207
,1.5581679344177246
,1.551126480102539
,1.5660676956176758
,1.2961595058441162
,1.5425453186035156
,1.4256510734558103
,1.9885406494140625
,2.1581974029541016
,1.3975870609283447
,1.3111441135406494
,1.1498472690582275
,2.661003589630127
,1.5093395709991455
,1.0912222862243652
,1.6968092918395996
,1.734626531600952
,0.8675217628479004
,0.9580390453338624
,0.9861743450164796
,0.9275009632110596
,2.2685580253601074
,1.1631295680999756
,1.1367130279541016
,1.4191129207611084
,1.5112183094024658
,1.6095118522644043
,1.1851379871368408
,1.4326786994934082
,1.5174319744110107
,1.9092543125152588
,1.465304613113403
,1.2887470722198486
,1.513499736785889
,1.162428617477417
,1.4256625175476074
,2.945291757583618
,2.4004099369049072
,0.9010956287384032
,1.0730223655700684
,1.1791880130767822
,1.0613093376159668
,2.027820348739624
,1.0919747352600098
,1.1692960262298584
,1.362565517425537
,1.447861671447754
,1.836109399795532
,1.1732947826385498
,1.1773226261138916
,1.8496642112731931
,1.4515526294708252
,2.263400077819824
,1.6806936264038086
,1.226223707199097
,1.226109266281128
,1.3661916255950928
,1.2906107902526855
,0.8923118114471436
,1.4402902126312256
,1.0798821449279783
,2.934088468551636
,0.8718914985656738
,2.227221965789795
,1.1423447132110596
,1.0711066722869873
,1.3223035335540771
,1.1218481063842771
,1.069514513015747
,1.8763983249664309
,0.9364769458770752
,1.3101835250854492
,1.7939081192016602
,1.1035254001617432
,1.082216739654541
,1.493809461593628
,1.3648011684417725
,1.4066162109375
,2.1643567085266118
,1.4429569244384766
,1.12640118598938
,1.1119165420532229
,1.6495723724365234
,1.38092041015625
,1.5371942520141602
,1.1621458530426023
,1.276681900024414
,1.8221116065979004
,0.8891384601593018
,1.528822422027588
,1.0715842247009275
,0.9596800804138184
,1.7581837177276611
,1.4310462474822998
,1.5866191387176514
,1.083285570144653
,0.8837859630584717
,1.1348092555999756
,1.1049649715423584
,1.457205295562744
,1.3665618896484375
,1.6411514282226562
,0.9290459156036376
,1.0194599628448486
,1.7706506252288818
,2.838776111602783
,1.3572406768798828
,0.993337631225586
,1.0960230827331543
,1.1406002044677734
,1.102067947387695
,1.523803472518921
,0.8860874176025391
,1.62528395652771
,1.567957878112793
,1.165604829788208
,1.0195684432983398
,1.2258455753326416
,1.1142163276672363
,1.671752691268921
,1.129263401031494
,1.3208353519439695
,1.18668794631958
,1.127223014831543
,1.5320024490356443
,1.2937369346618652
,9.21103572845459
,1.0991613864898682
,0.9688761234283448
,0.9341537952423096
,1.527329444885254
,0.931999444961548
,1.2236695289611816
,1.6283774375915527
,1.097306251525879
,1.4599835872650146
,0.9458250999450684
,1.458355188369751
,1.4039204120635986
,1.0435917377471924
,2.142385244369507
,1.5306572914123535
,1.289780855178833
,1.0318574905395508
,1.601630687713623
,1.4021658897399902
,1.661196231842041
,1.8393595218658447
,1.1442172527313232
,0.8977360725402832
,1.1673789024353027
,1.2227752208709717
,1.564338445663452
,1.5008280277252195
,0.8901927471160889
,1.7405767440795898
,1.2382900714874268
,1.557361364364624
,1.5326817035675049
,1.2075231075286863
,1.015416383743286
,1.0321509838104248
,0.9707372188568116
,1.5128731727600098
,1.532750129699707
,1.2949118614196775
,1.7708325386047363
,0.9781177043914796
,1.1632564067840576
,1.1467070579528809
,1.0484743118286133
,1.8773181438446045
,1.075045824050903
,1.4443042278289795
,1.545877456665039
,1.058715581893921
,1.1126282215118408
,1.1765789985656738
,1.332937240600586
,1.1333980560302734
,1.067959547042847
,1.3456919193267822
,1.2344553470611572
,1.4247348308563232
,1.965074062347412
,0.9770727157592772
,1.0655522346496582
,1.0732977390289309
,1.6624751091003418
,2.16721773147583
,1.9852466583251955
,0.9931867122650146
,8.096066236495972
,1.2658770084381104
,1.6542389392852783
,0.9058339595794678
,1.3007118701934814
,1.0944910049438477
,1.4076638221740725
,2.06437349319458
,1.190317153930664
,1.2842912673950195
,1.5303106307983398
,1.160365104675293
,0.9826560020446776
,2.3881256580352783
,1.3194119930267334
,0.7861084938049316
,1.110182285308838
,1.1012873649597168
,2.2816426753997803
,1.0457170009613037
,2.552917718887329
,1.3188414573669434
,0.9577674865722656
,0.7926509380340576
,2.0838143825531006
,1.1366496086120603
,1.0093743801116943
,1.789714813232422
,1.2420461177825928
,1.5720829963684082
,1.0127642154693604
,1.2836549282073977
,1.2841033935546875
,1.1681647300720217
,1.6936986446380615
,1.6885414123535156
,0.8522677421569824
,1.260852575302124
,1.334684133529663
,1.3614578247070312
,1.4890446662902832
,1.457873821258545
,1.7106280326843262
,1.171210527420044
,4.717922925949097
,1.5472757816314695
,1.3093922138214111
,1.1042912006378174
,1.1686019897460938
,2.48862624168396
,1.1320366859436035
,1.1524691581726074
,0.9323177337646484
,1.8879361152648928
,1.9177594184875488
,1.305776834487915
,1.5924699306488037
,1.883999586105347
,1.150770902633667
,1.48872971534729
,1.0661754608154297
,1.286365985870361
,1.500767469406128
,1.1672005653381348
,1.148529291152954
,1.2799949645996094
,0.9422409534454346
,1.1412909030914309
,1.8120758533477783
,2.1133475303649902
,1.2659566402435305
,3.047904253005981
,0.97837233543396
,1.3997535705566406
,1.661684513092041
,1.109184980392456
,1.2542273998260498
,1.34786057472229
,1.058403730392456
,4.373753309249878
,1.1763153076171875
,1.408649444580078
,1.9409825801849363
,1.0511813163757324
,1.227721929550171
,2.5914411544799805
,2.147023200988769
,1.431107521057129
,3.0522499084472656
,2.815080404281616
,1.6214830875396729
,1.3181209564208984
,1.8796310424804688
,1.1883258819580078
,0.9284086227416992
,1.001373291015625
,1.3677921295166016
,1.836366415023804
,1.1508188247680664
,1.354097843170166
,4.173471212387085
,1.555716037750244
,1.711130142211914
,3.1862032413482666
,1.2497708797454834
,1.445080041885376
,1.7785730361938477
,1.9513442516326904
,1.1865360736846924
,1.1826977729797363
,1.7319655418395996
,1.2253901958465576
,1.1218430995941162
,1.6809203624725342
,1.746917963027954
,1.8797812461853027
,1.9997265338897705
,1.115706205368042
,1.301623821258545
,1.0694985389709473
,1.1537296772003174
,1.3151624202728271
,1.4081313610076904
,0.9442050457000732
,1.597879409790039
,1.413550615310669
,1.063502550125122
,1.8721203804016116
,1.1461474895477295
,1.765911340713501
,1.7969717979431152
,1.0456292629241943
,1.1563799381256104
,1.0229899883270264
,1.3768110275268557
,1.6664936542510986
,1.4049532413482666
,1.0012571811676023
,2.188101053237915
,1.3318216800689695
,1.269394874572754
,1.206770658493042
,1.5976324081420898
,1.5175716876983645
,1.9543578624725344
,2.13822603225708
,1.445533037185669
,1.1551947593688965
,3.7086222171783447
,0.978893518447876
,1.3287205696105957
,1.7346880435943604
,1.277939796447754
,1.1971468925476074
,1.0723764896392822
,1.1117770671844482
,0.9780886173248292
,1.463364839553833
,0.9688870906829834
,1.255460500717163
,1.410172462463379
,0.8238189220428467
,1.3791682720184326
,1.2500498294830322
,1.263397216796875
,2.258829355239868
,1.1194627285003662
,1.139112949371338
,1.0859367847442627
,1.9319095611572263
,3.086586236953736
,1.1307439804077148
,1.224700927734375
,1.6318848133087158
,1.0950663089752195
,1.070767879486084
,1.5118601322174072
,1.0878944396972656
,1.4292724132537842
,2.3900012969970703
,2.3496110439300537
,1.382606029510498
,2.102253198623657
,1.367725849151611
,1.599846363067627
,1.1011152267456057
,1.2986607551574707
,1.5782787799835205
,1.2598884105682373
,1.1524226665496826
,1.2540464401245115
,1.065915822982788
,1.723602056503296
,1.237680196762085
,1.079162359237671
,1.2043497562408447
,1.1944785118103027
,1.576939821243286
,1.6946051120758057
,1.142296552658081
,1.1813762187957764
,1.624982833862305
,1.225482940673828
,1.0518217086791992
,1.117546796798706
,1.9305591583251955
,1.1671342849731443
,1.3043029308319092
,1.220935583114624
,1.014350414276123
,1.031346559524536
,1.6595306396484375
,2.1802520751953125
,1.434317111968994
,1.3076322078704834
,0.9945311546325684
,1.9616875648498533
,1.0346429347991943
,1.241285800933838
,1.17311429977417
,1.274738073348999
,1.4060916900634766
,1.05419921875
,1.1667661666870115
,1.4087376594543457
,1.2821590900421145
,1.4488720893859863
,1.2778854370117188
,1.3739607334136963
,1.2134757041931152
,2.082342624664306
,1.7046000957489014
,1.0289177894592283
,1.1172630786895752
,1.560981512069702
,1.3259656429290771
,1.154591083526611
,1.5455381870269775
,2.309105396270752
,1.3995301723480225
,1.2115557193756104
,1.3394455909729004
,1.0829310417175293
,1.7484817504882812
,1.1507980823516846
,1.9756546020507808
,2.411643743515014
,2.5109682083129883
,1.5566036701202393
,2.130394458770752
,1.224356174468994
,1.200021505355835
,1.273281812667847
,1.2847497463226318
,1.0432188510894775
,1.9376552104949951
,1.784153699874878
,1.3081462383270264
,2.078588485717773
,1.2181344032287598
,2.0843255519866943
,1.5680768489837646
,2.211487054824829
,1.67675518989563
,1.456207036972046
,1.2790441513061523
,1.8470103740692136
,1.1700432300567627
,1.2267122268676758
,1.3258545398712158
,1.0250194072723389
,1.3110227584838867
,1.5456411838531494
,1.2393264770507812
,3.913556098937988
,0.9274368286132812
,1.89150071144104
,0.7947063446044922
,2.262429714202881
,1.3459484577178955
,1.1383795738220217
,1.3280525207519531
,0.907951593399048
,1.3476595878601074
,1.0036499500274658
,1.0649268627166748
,1.724311351776123
,1.1953725814819336
,1.5955805778503418
,1.1489572525024414
,1.548543930053711
,1.4082965850830078
,1.6238698959350586
,1.0241339206695557
,1.2456495761871338
,1.3583855628967283
,0.9544520378112792
,1.1467907428741455
,1.2767789363861084
,1.1165060997009275
,1.6167800426483154
,1.779078722000122
,1.1960070133209229
,1.2322263717651367
,1.413015842437744
,2.107586622238159
,1.7752571105957031
,1.2189111709594729
,1.184666872024536
,1.3752055168151855
,1.313626050949097
,2.0981192588806152
,1.5337209701538086
,1.706078290939331
,1.9151201248168943
,1.311530590057373
,1.1327660083770752
,1.4621336460113523
,1.149322748184204
,0.9272971153259276
,1.1239042282104492
,1.112203598022461
,1.0122487545013428
,1.0689375400543213
,1.560920476913452
,1.7423474788665771
,0.97489333152771
,1.4579951763153076
,1.235278844833374
,1.7288663387298584
,0.9482853412628174
,1.111783504486084
,1.5519719123840332
,1.3683652877807615
,1.5576727390289309
,1.2731149196624756
,1.0279078483581543
,1.4208836555480957
,1.4753482341766355
,1.1180498600006104
,1.2153992652893066
,1.8505558967590328
,1.075143575668335
,1.9449379444122317
,1.1316285133361816
,1.6860404014587402
,1.3186380863189695
,1.0857834815979004
,1.3544456958770752
,1.4260797500610352
,1.046567678451538
,1.1380116939544678
,1.2609126567840576
,1.5386254787445068
,1.5727994441986084
,1.2214467525482178
,1.6592185497283936
,1.4525039196014404
,1.3154006004333496
,1.435767412185669
,1.9352097511291504
,1.3762638568878174
,0.9554386138916016
,1.093902349472046
,1.3269224166870115
,2.153562545776367
,1.4542241096496582
,1.3346209526062012
,1.756319522857666
,1.852513551712036
,1.4390053749084473
,0.955512523651123
,1.457230806350708
,1.1976861953735352
,1.042351484298706
,0.8910861015319824
,2.259362936019897
,1.303243637084961
,1.805293083190918
,1.207920789718628
,2.05432677268982
,0.7560975551605225
,1.590009689331055
,1.033885478973389
,1.354280710220337
,1.2195429801940918
,1.0260841846466064
,1.2210934162139893
,1.644690990447998
,1.2228045463562012
,1.0944371223449707
,1.5259478092193604
,0.833134651184082
,2.829542636871338
,1.1749708652496338
,1.14738130569458
,1.1519882678985596
,0.6924221515655518
,1.07942533493042
,2.129158973693848
,1.4249470233917236
,1.7152812480926514
,1.184006929397583
,0.9493825435638428
,0.964862585067749
,1.446467638015747
,1.7387208938598633
,1.2091684341430664
,1.4123058319091797
,0.762498140335083
,0.8859894275665283
,0.8677554130554199
,1.1240897178649902
,1.0354201793670654
,1.3472952842712402
,1.1368343830108645
,1.6374309062957764
,1.1196136474609375
,0.8466463088989258
,1.7035911083221436
,1.9602222442626955
,1.5874342918395996
,1.068647384643555
,1.4744665622711182
,1.1608433723449707
,1.0141377449035645
,1.606677532196045
,1.040082931518555
,0.8115735054016113
,1.616219997406006
,1.909424066543579
,1.705538988113403
,1.4973280429840088
,2.6302592754364014
,1.3599302768707275
,1.3334767818450928
,1.1658024787902832
,1.5359795093536377
,0.8815100193023682
,1.7827811241149902
,1.0408334732055664
,1.3390860557556152
,1.3994190692901611
,1.1798670291900637
,3.462213516235352
,0.8741645812988281
,1.1298651695251465
,1.59778094291687
,1.547541856765747
,1.432020664215088
,1.31644606590271
,1.0321226119995115
,1.5162129402160645
,1.3723173141479492
,1.058866262435913
,0.9620938301086426
,0.939856767654419
,1.092003583908081
,0.744971513748169
,1.7264020442962646
,1.3569469451904297
,1.2027602195739746
,1.34021258354187
,1.098111629486084
,1.5168497562408447
,0.9152154922485352
,1.435722589492798
,1.1600606441497805
,0.8888628482818604
,1.3790149688720703
,1.3314790725708008
,1.851735591888428
,1.1959724426269531
,1.6780014038085938
,2.5150182247161865
,1.178616285324097
,1.172710657119751
,1.0041842460632324
,1.0627155303955078
,1.8669142723083496
,1.1152160167694092
,2.246638536453247
,0.9914939403533936
,1.6931068897247314
,1.650780200958252
,1.2356016635894775
,1.2492167949676514
,1.8621418476104736
,1.5475213527679443
,1.2181546688079834
,0.9082295894622804
,2.6586501598358154
,1.6780574321746826
,1.570955514907837
,1.1371493339538574
,1.2496848106384275
,1.524702787399292
,1.153571367263794
,3.749820709228516
,1.3571622371673584
,1.5490484237670898
,1.6146001815795898
,0.9965982437133788
,1.0648622512817385
,1.09743332862854
,1.252468824386597
,1.883476972579956
,1.009080171585083
,1.0824496746063232
,1.868180513381958
,1.071575164794922
,1.4802827835083008
,0.8509237766265869
,1.1556212902069092
,1.5105302333831787
,1.1745407581329346
,1.210466384887695
,1.400845289230347
,1.0212290287017822
,1.3717620372772217
,1.04305100440979
,1.2044689655303955
,1.5366647243499756
,1.323619365692139
,0.997279167175293
