gen_response,response_time
,1.5620479583740234
,1.0049118995666504
,1.555333375930786
,1.1094846725463867
,1.0070655345916748
,0.858759880065918
,0.988675594329834
,1.336374044418335
,1.5797593593597412
,1.4600393772125244
,1.1725187301635742
,3.404059171676636
,1.113661527633667
,1.1433513164520264
,1.586835861206055
,1.5190725326538086
,2.1170296669006348
,1.040862798690796
,1.1895911693572998
,1.8989388942718504
,1.7640767097473145
,0.8747317790985107
,1.20219087600708
,1.083714723587036
,1.2075552940368652
,1.097118616104126
,1.1811275482177734
,1.135955810546875
,1.1410343647003174
,6.293741703033447
,1.177194595336914
,1.5904700756072998
,1.3537135124206543
,1.5278494358062744
,0.6937882900238037
,1.248291015625
,1.5030736923217771
,1.0566802024841309
,1.3193016052246094
,1.3268182277679443
,1.4043400287628174
,1.0923776626586914
,1.2660157680511477
,1.9873051643371584
,1.4615557193756104
,1.4601545333862305
,1.0773561000823977
,1.4909820556640625
,1.5734405517578125
,1.230635643005371
,3.1156716346740723
,0.996413230895996
,1.010115146636963
,0.891474723815918
,1.1729676723480225
,1.2758522033691406
,1.5701162815093994
,1.1062390804290771
,0.879267692565918
,1.0046062469482422
,1.3259851932525637
,0.9721472263336182
,1.24344801902771
,1.155470848083496
,2.102051258087158
,1.1837589740753174
,0.9936327934265136
,1.397660732269287
,1.330496072769165
,1.336237907409668
,2.732957601547241
,1.5888981819152832
,2.260155200958252
,1.3030776977539062
,1.2980964183807373
,1.001734972000122
,1.2185783386230469
,1.277720928192139
,0.9852337837219238
,1.254652976989746
,1.2598631381988523
,0.7762167453765869
,1.2749536037445068
,1.4232079982757568
,1.1046574115753174
,1.2648859024047852
,1.0361378192901611
,1.404799222946167
,1.2105083465576172
,1.0251007080078125
,1.1169917583465576
,1.123298406600952
,1.2055833339691162
,1.058288335800171
,1.6445293426513672
,1.7522523403167725
,1.3941564559936523
,1.0057532787322998
,1.1260457038879397
,1.4770915508270264
,1.1977531909942627
,1.1532118320465088
,1.233494758605957
,1.5133934020996094
,1.138052225112915
,1.7502338886260986
,1.3892977237701416
,0.9685878753662108
,4.151149272918701
,1.827655792236328
,1.5152552127838137
,1.633579969406128
,1.3145475387573242
,1.1427955627441406
,1.1340646743774414
,1.2483432292938232
,2.4043397903442383
,1.472949743270874
,1.2388992309570312
,1.1529295444488523
,1.0922987461090088
,1.6340394020080566
,1.209754228591919
,1.205312967300415
,1.6016979217529297
,1.2615749835968018
,0.8523557186126709
,1.031855821609497
,1.059193134307861
,1.2648918628692627
,1.5573060512542725
,1.102776050567627
,1.290048122406006
,1.9819810390472408
,0.9899485111236572
,1.2831556797027588
,1.471566915512085
,1.477386474609375
,1.3617193698883057
,0.9707908630371094
,1.4602057933807373
,0.8302195072174072
,1.437697172164917
,0.93792986869812
,1.083080768585205
,1.6389107704162598
,1.6493144035339355
,1.1759262084960938
,1.0742108821868896
,0.9735722541809082
,1.550795078277588
,1.4376275539398191
,1.0959718227386477
,1.4117915630340576
,0.95216703414917
,1.4465460777282717
,1.495149850845337
,1.0552098751068115
,1.194307565689087
,1.243455171585083
,1.1671113967895508
,0.964707374572754
,1.6763291358947754
,1.862128496170044
,1.2560460567474363
,1.3231630325317385
,2.170938014984131
,2.461745262145996
,1.3125486373901367
,1.3232975006103516
,1.0098888874053955
,1.8946762084960935
,2.509284734725952
,1.1058902740478516
,1.664395809173584
,0.9233853816986084
,0.7538540363311768
,1.4980792999267578
,1.846855640411377
,1.3396375179290771
,1.1948373317718506
,1.7171835899353027
,1.054394006729126
,0.9865543842315674
,1.2097599506378174
,1.4165422916412354
,1.6273701190948486
,1.2340002059936523
,1.495603322982788
,1.1641511917114258
,1.0396356582641602
,3.830353260040283
,1.7066850662231443
,2.0078394412994385
,1.9283487796783447
,0.908987283706665
,1.2144181728363037
,1.2164227962493896
,1.4969468116760254
,1.564903736114502
,0.964832067489624
,1.125516653060913
,1.1765117645263672
,1.6331875324249268
,1.3215749263763428
,1.3544809818267822
,1.3094747066497805
,0.8497326374053955
,1.0256178379058838
,1.5428972244262695
,1.250211238861084
,0.9822659492492676
,1.2521414756774902
,1.0486650466918943
,1.0819180011749268
,0.9889743328094482
,0.7712135314941406
,1.1090033054351809
,1.2376985549926758
,2.4671945571899414
,1.270846605300903
,1.094287395477295
,1.2929093837738037
,2.20984148979187
,1.1510417461395264
,1.279489517211914
,1.3125364780426023
,1.031587839126587
,1.2788166999816897
,1.0829434394836426
,1.6316394805908203
,2.201209545135498
,1.8210415840148928
,1.464585542678833
,2.278657913208008
,1.4781951904296875
,1.9328954219818115
,1.1096596717834473
,1.2193832397460938
,1.1466412544250488
,1.8097302913665767
,1.1560454368591309
,1.3673672676086426
,1.3578951358795166
,0.9803240299224854
,1.277336597442627
,1.1573221683502195
,1.1825809478759766
,1.9125657081604004
,1.1613976955413818
,0.8868622779846191
,1.266374588012695
,1.0327858924865725
,1.550785779953003
,1.5045251846313477
,1.253324031829834
,0.935497522354126
,1.3107845783233645
,2.151989698410034
,1.1112818717956543
,1.0693387985229492
,1.2265570163726809
,0.9380249977111816
,1.7982776165008545
,1.0831396579742432
,1.067119836807251
,1.0841035842895508
,1.109418869018555
,1.1276884078979492
,1.077688694000244
,1.325937271118164
,1.5401718616485596
,1.5136516094207764
,2.03978967666626
,1.732123851776123
,1.3267107009887695
,1.3593814373016355
,1.5244152545928955
,1.6136753559112549
,1.24059796333313
,1.126187801361084
,0.837658166885376
,1.645848035812378
,1.2614154815673828
,1.5787949562072754
,1.262049674987793
,1.3088839054107666
,1.0347237586975098
,1.2520887851715088
,1.6909666061401367
,1.9685003757476809
,1.1952502727508545
,0.7186717987060547
,1.4408395290374756
,1.1285772323608398
,1.365852117538452
,1.954181432723999
,1.115487813949585
,0.856281042098999
,1.060213565826416
,1.054908275604248
,1.0831713676452637
,1.39414644241333
,1.3692431449890137
,1.7836246490478516
,1.3638827800750732
,1.0891175270080566
,1.3779497146606443
,1.402308702468872
,1.1108946800231934
,1.27402663230896
,0.9133744239807128
,1.9745240211486816
,1.6011295318603516
,0.8636581897735596
,1.3972644805908203
,1.0581867694854736
,0.9348859786987304
,1.0567245483398438
,1.2487781047821045
,1.2232887744903564
,2.337313652038574
,1.8504230976104736
,1.1823389530181885
,0.9920740127563475
,1.3478262424468994
,0.9622721672058104
,1.286557912826538
,1.4604263305664062
,1.864027976989746
,1.8969268798828125
,1.546450138092041
,0.8975505828857422
,1.3384690284729004
,1.468611717224121
,1.3964564800262451
,1.266770839691162
,0.981459617614746
,1.0399024486541748
,2.145248889923096
,3.96989631652832
,1.3006300926208496
,1.38889741897583
,0.9496769905090332
,1.3349590301513672
,1.002108812332153
,1.0050699710845947
,1.119002103805542
,1.4674100875854492
,1.2651617527008057
,1.7839949131011963
,1.0696241855621338
,1.0786097049713137
,1.492572546005249
,0.9488019943237304
,1.02734112739563
,1.7594740390777588
,1.1796233654022217
,1.1310205459594729
,0.920557737350464
,1.7039599418640137
,1.2002313137054443
,1.066615104675293
,1.1147615909576416
,1.1805274486541748
,1.2723147869110107
,1.1043648719787598
,1.1355938911437988
,1.6045773029327393
,0.8412048816680908
,1.2335710525512695
,2.112292766571045
,1.4155359268188477
,1.0865600109100342
,1.2146456241607666
,1.4956600666046145
,1.8535680770874023
,1.350987672805786
,1.343280553817749
,0.974266767501831
,1.497755527496338
,0.8905212879180908
,3.9045250415802
,1.1753714084625244
,1.5674402713775637
,1.330253839492798
,1.8269672393798828
,1.5956268310546875
,1.2741737365722656
,1.8653202056884768
,1.8787147998809812
,2.7054014205932617
,1.743886947631836
,0.9454960823059082
,0.865206241607666
,1.1430413722991943
,1.1345703601837158
,0.8919525146484375
,1.1325578689575195
,1.377841234207153
,2.030402421951294
,1.4015889167785645
,1.3147480487823486
,1.856640100479126
,1.691913366317749
,1.0594587326049805
,1.5584466457366943
,0.9902031421661376
,1.7731537818908691
,6.8475096225738525
,1.5978329181671145
,1.1242668628692627
,1.7013273239135742
,1.0644574165344238
,0.8078186511993408
,1.6684415340423584
,1.1529905796051023
,1.1049132347106934
,1.3914523124694824
,1.1936416625976562
,2.820463180541992
,1.3106317520141602
,3.12335467338562
,1.1577765941619873
,1.2398223876953125
,1.979524850845337
,1.8093652725219729
,1.1119825839996338
,1.200608730316162
,0.9305856227874756
,1.2540035247802734
,1.0784218311309814
,1.328022003173828
,1.491322040557861
,1.0667273998260498
,2.89342999458313
,2.4066524505615234
,1.0870394706726074
,1.044780731201172
,1.3349957466125488
,1.188131332397461
,1.5529344081878662
,0.9597771167755128
,1.4043006896972656
,1.247602939605713
,2.309645414352417
,1.832591533660889
,1.4182775020599363
,1.0777044296264648
,1.005232572555542
,1.2439274787902832
,1.0972447395324707
,1.233954906463623
,0.963327169418335
,0.904926061630249
,2.034973382949829
,1.18837308883667
,1.7911884784698486
,1.174793004989624
,1.1165742874145508
,1.4717135429382324
,1.1023919582366943
,0.8165531158447266
,2.109208106994629
,2.144052267074585
,1.874165773391724
,1.5819649696350098
,1.2254457473754885
,1.458158016204834
,1.4495360851287842
,2.0593719482421875
,1.0019705295562744
,1.2298297882080078
,1.2455823421478271
,1.0120697021484375
,1.6838510036468506
,1.8344788551330569
,1.634281873703003
,1.0938849449157717
,1.9025235176086424
,1.2663376331329346
,0.8403849601745605
,1.2621634006500244
,1.9048221111297607
,1.864020109176636
,1.2857661247253418
,1.1534922122955322
,0.8386790752410889
,1.9062275886535645
,0.9471981525421144
,1.6252477169036863
,1.2296974658966064
,1.3493893146514893
,1.5370690822601318
,1.6842846870422363
,1.1259441375732422
,1.9084317684173584
,0.9650988578796388
,1.1053457260131836
,1.8135483264923096
,2.202566146850586
,1.158024549484253
,0.913442850112915
,1.679030418395996
,1.2052280902862549
,2.878480911254883
,0.9761648178100586
,1.2915537357330322
,0.8469631671905518
,1.303140640258789
,1.1610841751098633
,1.237454175949097
,1.2219088077545166
,1.635901927947998
,2.0388283729553223
,1.2049636840820312
,1.9571685791015625
,1.2312369346618652
,1.0546905994415283
,1.5010254383087158
,1.816556930541992
,1.6395025253295898
,1.32887864112854
,0.8816235065460205
,1.1179211139678955
,0.994840145111084
,2.244420528411865
,1.6812217235565186
,0.8236837387084961
,2.1202709674835205
,1.123867750167847
,1.6583857536315918
,1.506500244140625
,0.7987384796142578
,1.5882608890533447
,1.3088057041168213
,1.8958754539489744
,0.9061572551727296
,1.4890799522399902
,2.004927158355713
,1.3714275360107422
,2.205960273742676
,1.521005630493164
,1.0298781394958496
,1.0667736530303955
,1.0856962203979492
,1.219059944152832
,1.5361616611480713
,1.239889144897461
,1.033822536468506
,0.9354045391082764
,0.7448453903198242
,1.7585022449493408
,1.3810646533966064
,1.38438081741333
,1.5282959938049316
,1.2119171619415283
,1.0968656539916992
,1.7929108142852783
,1.3171985149383545
,1.060802698135376
,1.0480220317840576
,1.0290870666503906
,1.1798264980316162
,1.1056461334228516
,1.3266305923461914
,1.838496685028076
,1.309943914413452
,1.6165721416473389
,0.9723243713378906
,1.4138376712799072
,1.0494863986968994
,1.3590774536132812
,1.2548260688781738
,1.912484884262085
,1.2283062934875488
,1.713818073272705
,3.234748601913452
,0.968087911605835
,1.5547900199890137
,1.196646213531494
,1.697014093399048
,1.1060564517974854
,1.0782206058502195
,1.7218644618988037
,1.0826332569122314
,2.110018730163574
,1.0109732151031494
,0.8802640438079834
,1.5975792407989502
,1.141892671585083
,1.1236493587493896
,1.1936798095703125
,1.3376765251159668
,1.451404333114624
,4.663588523864746
,1.7988791465759275
,0.923647165298462
,2.098628520965576
,1.2699804306030271
,1.0635008811950684
,1.072038650512695
,1.5305473804473877
,0.90649676322937
,1.4143645763397217
,1.118901014328003
,1.5900976657867432
,1.1545071601867676
,1.2131123542785645
,1.1467409133911133
,1.5057530403137207
,0.8360152244567871
,0.967879056930542
,1.1017603874206543
,1.8785614967346191
,2.00795841217041
,1.0311439037322998
,1.312377691268921
,1.3487989902496338
,0.976775884628296
,1.1663954257965088
,0.9132645130157472
,1.7109689712524414
,1.3008215427398682
,1.2427873611450195
,0.8421175479888916
,1.182401418685913
,1.157754898071289
,1.3497991561889648
,1.8755443096160889
,1.310281753540039
,1.3238489627838137
,1.6500205993652344
,1.044893503189087
,1.257411241531372
,2.4654057025909424
,0.8587009906768799
,1.076732873916626
,1.4860351085662842
,0.7657132148742676
,1.4174184799194336
,1.6757087707519531
,0.9154777526855468
,1.6336438655853271
,1.2964096069335938
,4.3428380489349365
,1.3519389629364014
,2.264600992202759
,1.5184731483459473
,0.7888476848602295
,2.0652785301208496
,1.0461361408233645
,2.46048641204834
,3.2686612606048584
,0.8954050540924072
,1.770573616027832
,1.2456414699554443
,2.200702428817749
,1.133176326751709
,0.9962191581726074
,0.9721477031707764
,1.5558855533599854
,1.1947243213653564
,1.0433104038238523
,1.3728337287902832
,1.0440678596496582
,1.935950517654419
,1.8997259140014648
,1.573922634124756
,1.218950271606445
,1.0962486267089844
,1.550940752029419
,1.6997616291046145
,1.1223688125610352
,1.0740251541137695
,2.177614688873291
,2.2500641345977783
,1.1918342113494873
,1.0926754474639893
,0.9932303428649902
,1.4985568523406982
,1.3112380504608154
,1.0707314014434814
,1.5040104389190674
,1.8199729919433596
,1.2555136680603027
,1.4655804634094238
,1.1915266513824463
,1.1574139595031738
,1.6856589317321775
,1.512577772140503
,0.9225497245788574
,1.6298673152923584
,0.7298240661621094
,1.1931965351104736
,1.8137764930725095
,0.9845471382141112
,0.9596331119537354
,1.62180757522583
,1.1566753387451172
,1.006809949874878
,1.4400455951690674
,1.9035873413085935
,1.4283936023712158
,0.9897263050079346
,2.511612892150879
,1.0671889781951904
,1.1941266059875488
,1.4192171096801758
,1.0676662921905518
,1.9315087795257568
,1.8865768909454343
,1.304314136505127
,1.12290358543396
,1.805980443954468
,0.8467369079589844
,1.3384344577789309
,1.4535610675811768
,1.7266743183135986
,1.4997522830963137
,1.2616865634918213
,1.171864032745361
,1.0760958194732666
,1.816523551940918
,1.4985594749450684
,1.3644471168518066
,1.1771602630615234
,1.5374562740325928
,1.5841734409332275
,1.7563514709472656
,0.9231076240539552
,0.9307270050048828
,1.861886978149414
,1.0656588077545166
,1.0659241676330566
,1.6658895015716553
,1.3129019737243652
,1.4064431190490725
,1.4872801303863523
,1.4351747035980225
,1.759925127029419
,1.133704662322998
,1.2203762531280518
,1.1647841930389404
,0.840904951095581
,1.6794781684875488
,1.039716720581055
,1.548410177230835
,1.6390714645385742
,1.4859404563903809
,1.45464825630188
